atomic-number,symbol,common-name,group,period,block,atomic-weight,covalent-radius,van-der-waal-radius,outshell-electrons,most-common-isotope,most-common-isotopic-mass,density,melting-point,boiling-point,electronegativity,phase,CAS
1,H,Hydrogen,1,1,s-block,1.008,0.23,1.2,1,1,1.007825032,0.00008988,14.01,20.28,2.2,gas,1333-74-0
2,He,Helium,18,1,s-block,4.0026,0.93,1.4,2,4,4.002603254,0.0001785,0,4.22,0,gas,7440-59-7
3,Li,Lithium,1,2,s-block,6.94,0.68,1.82,1,7,7.01600455,0.534,453.69,1560,0.98,solid,7439-93-2
4,Be,Beryllium,2,2,s-block,9.0122,0.35,1.7,2,9,9.0121822,1.85,1560,2742,1.57,solid,7440-41-7
5,B,Boron,13,2,p-block,10.81,0.83,2.08,3,11,11.0093054,2.34,2349,4200,2.04,solid,7440-42-8
6,C,Carbon,14,2,p-block,12.011,0.68,1.95,4,12,12,2.267,4000,4300,2.55,solid,7440-44-0
7,N,Nitrogen,15,2,p-block,14.007,0.68,1.85,5,14,14.003074,0.0012506,63.15,77.36,3.04,gas,7727-37-9
8,O,Oxygen,16,2,p-block,15.999,0.68,1.7,6,16,15.99491462,0.001429,54.36,90.2,3.44,gas,7782-44-7
9,F,Fluorine,17,2,p-block,18.998,0.64,1.73,7,19,18.99840322,0.001696,53.53,85.03,3.98,gas,7782-41-4
10,Ne,Neon,18,2,p-block,20.18,1.12,1.54,8,20,19.99244018,0.0009002,24.56,27.07,0,gas,7440-01-09
11,Na,Sodium,1,3,s-block,22.99,0.97,2.27,1,23,22.98976928,0.968,370.87,1156,0.93,solid,7440-23-5
12,Mg,Magnesium,2,3,s-block,24.305,1.1,1.73,2,24,23.9850417,1.738,923,1363,1.31,solid,7439-95-4
13,Al,Aluminium,13,3,p-block,26.982,1.35,2.05,3,27,26.98153863,2.7,933.47,2792,1.61,solid,7429-90-5
14,Si,Silicon,14,3,p-block,28.085,1.2,2.1,4,28,27.97692653,2.329,1687,3538,1.9,solid,7440-21-3
15,P,Phosphorus,15,3,p-block,30.974,0.75,2.08,5,31,30.97376163,1.823,317.3,550,2.19,solid,7723-14-0
16,S,Sulfur,16,3,p-block,32.06,1.02,2,6,32,31.972071,2.07,388.36,717.87,2.58,solid,7704-34-9
17,Cl,Chlorine,17,3,p-block,35.45,0.99,1.97,7,35,34.96885268,0.0032,171.6,239.11,3.16,gas,7782-50-5
18,Ar,Argon,18,3,p-block,39.95,1.57,1.88,8,40,39.96238312,0.001784,83.8,87.3,0,gas,7440-37-1
19,K,Potassium,1,4,s-block,39.098,1.33,2.75,1,39,38.96370668,0.89,336.53,1032,0.82,solid,7440-09-07
20,Ca,Calcium,2,4,s-block,40.078,0.99,1.973,2,40,39.96259098,1.55,1115,1757,1,solid,7440-70-2
21,Sc,Scandium,3,4,d-block,44.956,1.44,1.7,3,45,44.9559119,2.985,1814,3109,1.36,solid,7440-20-2
22,Ti,Titanium,4,4,d-block,47.867,1.47,1.7,4,48,47.9479463,4.506,1941,3560,1.54,solid,7440-32-6
23,V,Vanadium,5,4,d-block,50.942,1.33,1.7,5,50,49.9471585,6.11,2183,3680,1.63,solid,7440-62-2
24,Cr,Chromium,6,4,d-block,51.996,1.35,1.7,6,52,51.9405075,7.15,2180,2944,1.66,solid,7440-47-3
25,Mn,Manganese,7,4,d-block,54.938,1.35,1.7,7,55,54.9380451,7.21,1519,2334,1.55,solid,7439-96-5
26,Fe,Iron,8,4,d-block,55.845,1.34,1.7,8,56,55.9349375,7.874,1811,3134,1.83,solid,7439-89-6
27,Co,Cobalt,9,4,d-block,58.933,1.33,1.7,9,59,58.933195,8.9,1768,3200,1.88,solid,7440-48-4
28,Ni,Nickel,10,4,d-block,58.693,1.5,1.63,10,58,57.9353429,8.908,1728,3186,1.91,solid,7440-02-0
29,Cu,Copper,11,4,d-block,63.546,1.52,1.4,11,63,62.9295975,8.96,1357.77,2835,1.9,solid,7440-50-8
30,Zn,Zinc,12,4,d-block,65.38,1.45,1.39,2,64,63.9291422,7.14,692.88,1180,1.65,solid,7440-66-6
31,Ga,Gallium,13,4,p-block,69.723,1.22,1.87,3,69,68.9255736,5.91,302.9146,2673,1.81,solid,7440-55-3
32,Ge,Germanium,14,4,p-block,72.63,1.17,1.7,4,74,73.9211778,5.323,1211.4,3106,2.01,solid,7440-56-4
33,As,Arsenic,15,4,p-block,74.922,1.21,1.85,5,75,74.9215965,5.727,1090,887,2.18,solid,7440-38-2
34,Se,Selenium,16,4,p-block,78.971,1.22,1.9,6,80,79.9165213,4.81,453,958,2.55,solid,7782-49-2
35,Br,Bromine,17,4,p-block,79.904,1.21,2.1,7,79,78.9183371,3.1028,265.8,332,2.96,liquid,7726-95-6
36,Kr,Krypton,18,4,p-block,83.798,1.91,2.02,8,84,83.911507,0.003749,115.79,119.93,3,gas,7439-90-9
37,Rb,Rubidium,1,5,s-block,85.468,1.47,1.7,1,85,84.91178974,1.532,312.46,961,0.82,solid,7440-17-7
38,Sr,Strontium,2,5,s-block,87.62,1.12,1.7,2,88,87.9056121,2.64,1050,1655,0.95,solid,7440-24-6
39,Y,Yttrium,3,5,d-block,88.906,1.78,1.7,3,89,88.9058483,4.472,1799,3609,1.22,solid,7440-65-5
40,Zr,Zirconium,4,5,d-block,91.224,1.56,1.7,4,90,89.9047044,6.52,2128,4682,1.33,solid,7440-67-7
41,Nb,Niobium,5,5,d-block,92.906,1.48,1.7,5,93,92.9063781,8.57,2750,5017,1.6,solid,7440-03-01
42,Mo,Molybdenum,6,5,d-block,95.95,1.47,1.7,6,98,97.9054082,10.28,2896,4912,2.16,solid,7439-98-7
43,Tc,Technetium,7,5,d-block,97,1.35,1.7,7,97,96.906365,11,2430,4538,1.9,solid,7440-26-8
44,Ru,Ruthenium,8,5,d-block,101.07,1.4,1.7,8,102,101.9043493,12.45,2607,4423,2.2,solid,7440-18-8
45,Rh,Rhodium,9,5,d-block,102.91,1.45,1.7,9,103,102.905504,12.41,2237,3968,2.28,solid,7440-16-6
46,Pd,Palladium,10,5,d-block,106.42,1.5,1.63,10,106,105.903486,12.023,1828.05,3236,2.2,solid,7440-05-03
47,Ag,Silver,11,5,d-block,107.87,1.59,1.72,11,107,106.905097,10.49,1234.93,2435,1.93,solid,7440-22-4
48,Cd,Cadmium,12,5,d-block,112.41,1.69,1.58,2,114,113.9033585,8.65,594.22,1040,1.69,solid,7440-43-9
49,In,Indium,13,5,p-block,114.82,1.63,1.93,3,115,114.903878,7.31,429.75,2345,1.78,solid,7440-74-6
50,Sn,Tin,14,5,p-block,118.71,1.46,2.17,4,120,119.9021947,7.265,505.08,2875,1.96,solid,7440-31-5
51,Sb,Antimony,15,5,p-block,121.76,1.46,2.2,5,121,120.9038157,6.697,903.78,1860,2.05,solid,7440-36-0
52,Te,Tellurium,16,5,p-block,127.6,1.47,2.06,6,130,129.9062244,6.24,722.66,1261,2.1,solid,13494-80-9
53,I,Iodine,17,5,p-block,126.9,1.4,2.15,7,127,126.904473,4.933,386.85,457.4,2.66,solid,7553-56-2
54,Xe,Xenon,18,5,p-block,131.29,1.98,2.16,8,132,131.9041535,0.005894,161.4,165.03,2.6,gas,7440-63-3
55,Cs,Caesium,1,6,s-block,132.91,1.67,1.7,1,133,132.9054519,1.93,301.59,944,0.79,solid,7440-46-2
56,Ba,Barium,2,6,s-block,137.33,1.34,1.7,2,138,137.9052472,3.51,1000,2170,0.89,solid,7440-39-3
57,La,Lanthanum,0,6,f-block,138.91,1.87,1.7,3,139,138.9063533,6.162,1193,3737,1.1,solid,7439-91-0
58,Ce,Cerium,0,6,f-block,140.12,1.83,1.7,4,140,139.9054387,6.77,1068,3716,1.12,solid,7440-45-1
59,Pr,Praseodymium,0,6,f-block,140.91,1.82,1.7,3,141,140.9076528,6.77,1208,3793,1.13,solid,7440-10-0
60,Nd,Neodymium,0,6,f-block,144.24,1.81,1.7,4,142,141.9077233,7.01,1297,3347,1.14,solid,7440-00-8
61,Pm,Promethium,0,6,f-block,145,1.8,1.7,5,145,144.912749,7.26,1315,3273,1.13,solid,7440-12-2
62,Sm,Samarium,0,6,f-block,150.36,1.8,1.7,6,152,151.9197324,7.52,1345,2067,1.17,solid,7440-19-9
63,Eu,Europium,0,6,f-block,151.96,1.99,1.7,7,153,152.9212303,5.244,1099,1802,1.2,solid,7440-53-1
64,Gd,Gadolinium,0,6,f-block,157.25,1.79,1.7,8,158,157.9241039,7.9,1585,3546,1.2,solid,7440-54-2
65,Tb,Terbium,0,6,f-block,158.93,1.76,1.7,9,159,158.9253468,8.23,1629,3503,1.2,solid,7440-27-9
66,Dy,Dysprosium,0,6,f-block,162.5,1.75,1.7,10,164,163.9291748,8.54,1680,2840,1.22,solid,7429-91-6
67,Ho,Holmium,0,6,f-block,164.93,1.74,1.7,11,165,164.9303221,8.79,1734,2993,1.23,solid,7440-60-0
68,Er,Erbium,0,6,f-block,167.26,1.73,1.7,12,166,165.9302931,9.066,1802,3141,1.24,solid,7440-52-0
69,Tm,Thulium,0,6,f-block,168.93,1.72,1.7,13,169,168.9342133,9.32,1818,2223,1.25,solid,7440-30-4
70,Yb,Ytterbium,0,6,f-block,173.05,1.94,1.7,14,174,173.9388621,6.9,1097,1469,1.1,solid,7440-64-4
71,Lu,Lutetium,3,6,d-block,174.97,1.72,1.7,15,175,174.9407718,9.841,1925,3675,1.27,solid,7439-94-3
72,Hf,Hafnium,4,6,d-block,178.49,1.57,1.7,4,180,179.94655,13.31,2506,4876,1.3,solid,7440-58-6
73,Ta,Tantalum,5,6,d-block,180.95,1.43,1.7,5,181,180.9479958,16.69,3290,5731,1.5,solid,7440-25-7
74,W,Tungsten,6,6,d-block,183.84,1.37,1.7,6,184,183.9509312,19.25,3695,6203,2.36,solid,7440-33-7
75,Re,Rhenium,7,6,d-block,186.21,1.35,1.7,7,187,186.9557531,21.02,3459,5869,1.9,solid,7440-15-5
76,Os,Osmium,8,6,d-block,190.23,1.37,1.7,8,192,191.9614807,22.59,3306,5285,2.2,solid,7440-04-02
77,Ir,Iridium,9,6,d-block,192.22,1.32,1.7,9,193,192.9629264,22.56,2719,4701,2.2,solid,7439-88-5
78,Pt,Platinum,10,6,d-block,195.08,1.5,1.72,10,195,194.9647911,21.45,2041.4,4098,2.28,solid,7440-06-04
79,Au,Gold,11,6,d-block,196.97,1.5,1.66,11,197,196.9665687,19.3,1337.33,3129,2.54,solid,7440-57-5
80,Hg,Mercury,12,6,d-block,200.59,1.7,1.55,2,202,201.970643,13.534,234.43,629.88,2,liquid,7439-97-6
81,Tl,Thallium,13,6,p-block,204.38,1.55,1.96,3,205,204.9744275,11.85,577,1746,1.62,solid,7440-28-0
82,Pb,Lead,14,6,p-block,207.2,1.54,2.02,4,208,207.9766521,11.34,600.61,2022,1.87,solid,7439-92-1
83,Bi,Bismuth,15,6,p-block,208.98,1.54,1.7,5,209,208.9803987,9.78,544.7,1837,2.02,solid,7440-69-9
84,Po,Polonium,16,6,p-block,209,1.68,1.7,6,209,208.9824304,9.196,527,1235,2,solid,7440-08-06
85,At,Astatine,17,6,p-block,210,1.7,1.7,7,210,209.987148,8.91,575,610,2.2,,7440-68-8
86,Rn,Radon,18,6,p-block,222,2.4,1.7,8,211,210.990601,0.00973,202,211.3,2.2,gas,10043-92-2
87,Fr,Francium,1,7,s-block,223,2,1.7,1,223,223.0197359,2.48,281,890,0.79,,7440-73-5
88,Ra,Radium,2,7,s-block,226,1.9,1.7,2,223,223.0185022,5.5,973,2010,0.9,solid,7440-14-4
89,Ac,Actinium,0,7,f-block,227,1.88,1.7,3,227,227.0277521,10,1323,3471,1.1,solid,7440-34-8
90,Th,Thorium,0,7,f-block,232.04,1.79,1.7,4,232,232.0380553,11.7,2115,5061,1.3,solid,7440-29-1
91,Pa,Protactinium,0,7,f-block,231.04,1.61,1.7,3,231,231.035884,15.37,1841,4300,1.5,solid,7440-13-3
92,U,Uranium,0,7,f-block,238.03,1.58,1.86,4,238,238.0507882,19.1,1405.3,4404,1.38,solid,7440-61-1
93,Np,Neptunium,0,7,f-block,237,1.55,1.7,5,236,236.04657,20.45,917,4273,1.36,solid,7439-99-8
94,Pu,Plutonium,0,7,f-block,244,1.53,1.7,6,238,238.0495599,19.85,912.5,3501,1.28,solid,7440-07-05
95,Am,Americium,0,7,f-block,243,1.51,1.7,7,241,241.0568291,12,1449,2880,1.13,solid,7440-35-9
96,Cm,Curium,0,7,f-block,247,1.5,1.7,8,243,243.0613891,13.51,1613,3383,1.28,solid,7440-51-9
97,Bk,Berkelium,0,7,f-block,247,1.5,1.7,9,247,247.070307,14.78,1259,2900,1.3,solid,7440-40-6
98,Cf,Californium,0,7,f-block,251,1.5,1.7,10,249,249.0748535,15.1,1173,1743,1.3,solid,7440-71-3
99,Es,Einsteinium,0,7,f-block,252,1.5,1.7,11,252,252.08298,8.84,1133,1269,1.3,solid,7429-92-7
100,Fm,Fermium,0,7,f-block,257,1.5,1.7,12,257,257.095105,9.7,1125,0,1.3,,7440-72-4
101,Md,Mendelevium,0,7,f-block,258,1.5,1.7,13,258,258.098431,10.3,1100,0,1.3,,7440-11-1
102,No,Nobelium,0,7,f-block,259,1.5,1.7,14,259,259.10103,9.9,1100,0,1.3,,10028-14-5
103,Lr,Lawrencium,3,7,d-block,266,1.5,1.7,15,262,262.10963,14.4,1900,0,1.3,,22537-19-5
104,Rf,Rutherfordium,4,7,d-block,267,1.57,1.7,2,267,267.12153,17,2400,5800,0,,53850-36-5
105,Db,Dubnium,5,7,d-block,268,1.49,1.7,2,268,268.12545,21.6,0,0,0,,53850-35-4
106,Sg,Seaborgium,6,7,d-block,267,1.43,1.7,2,271,271.13347,23,0,0,0,,54038-81-2
107,Bh,Bohrium,7,7,d-block,270,1.41,1.7,2,270,270.13362,26,0,0,0,,54037-14-8
108,Hs,Hassium,8,7,d-block,271,1.34,1.7,2,269,269.13406,27,0,0,0,,54037-57-9
109,Mt,Meitnerium,9,7,d-block,278,1.29,1.7,2,278,278.15481,27,0,0,0,,54038-01-06
110,Ds,Darmstadtium,10,7,d-block,281,1.28,1.7,2,281,281.16206,26,0,0,0,,54083-77-1
111,Rg,Roentgenium,11,7,d-block,282,1.21,1.7,2,281,281.16537,22,0,0,0,,54386-24-2
112,Cn,Copernicium,12,7,d-block,285,1.22,1.7,2,285,285.17411,14,283,340,0,,54084-26-3
113,Nh,Nihonium,13,7,p-block,286,0,0,0,0,0,16,700,1400,0,,
114,Fl,Flerovium,14,7,p-block,289,0,0,0,0,0,11.4,284,0,0,,
115,Mc,Moscovium,15,7,p-block,290,0,0,0,0,0,13.5,700,1400,0,,
116,Lv,Livermorium,16,7,p-block,293,0,0,0,0,0,12.9,700,1100,0,,
117,Ts,Tennessine,17,7,p-block,294,0,0,0,0,0,7.1,700,883,0,,
118,Og,Oganesson,18,7,p-block,294,0,0,0,0,0,7,325,450,0,,